order_id,customer_id,employee_id,payment_id,order_date,order_status
670,2666,12,670,2026-01-18,Delivered
671,8981,97,671,2024-12-22,Delivered
672,5941,48,672,2026-07-19,Delivered
673,2458,71,673,2025-06-11,Pending
674,8347,35,674,2026-07-04,Delivered
675,2020,28,675,2024-11-15,Delivered
676,6177,87,676,2026-02-02,Shipped
677,3285,22,677,2024-11-24,Delivered
678,4437,69,678,2026-05-13,Delivered
679,9785,69,679,2025-06-28,Delivered
680,4112,63,680,2024-09-06,Cancelled
681,4901,46,681,2024-09-18,Delivered
682,2441,60,682,2025-11-02,Delivered
683,1181,69,683,2026-01-29,Delivered
684,1940,41,684,2024-10-11,Delivered
685,2952,46,685,2025-03-30,Delivered
686,5838,42,686,2024-12-07,Returned
687,431,26,687,2026-06-24,Shipped
688,3302,95,688,2025-10-15,Delivered
689,9002,75,689,2025-07-19,Delivered
690,9735,7,690,2025-01-01,Delivered
691,5692,90,691,2025-03-09,Delivered
692,1226,3,692,2025-06-03,Delivered
693,1854,66,693,2026-03-29,Delivered
694,5496,94,694,2024-10-13,Delivered
695,6873,86,695,2025-04-12,Delivered
696,3159,95,696,2026-05-05,Delivered
697,4981,98,697,2024-10-28,Delivered
698,2536,27,698,2026-06-20,Delivered
699,7406,5,699,2026-02-11,Delivered
700,2340,82,700,2025-12-15,Delivered
701,704,63,701,2026-03-08,Delivered
702,8710,100,702,2025-05-03,Returned
703,8527,22,703,2025-10-28,Delivered
704,1048,41,704,2026-01-15,Delivered
705,4714,54,705,2025-02-07,Delivered
706,2285,93,706,2025-01-10,Returned
707,9143,22,707,2026-05-03,Cancelled
708,2121,61,708,2024-12-31,Delivered
709,454,99,709,2025-04-04,Delivered
710,9806,2,710,2025-12-27,Delivered
711,7057,94,711,2024-11-03,Delivered
712,2872,14,712,2025-06-08,Delivered
713,9756,14,713,2025-10-08,Delivered
714,8765,65,714,2025-03-29,Delivered
715,6210,77,715,2025-10-22,Delivered
716,2974,61,716,2024-08-29,Delivered
717,6572,32,717,2026-03-24,Delivered
718,8760,77,718,2024-11-15,Delivered
719,2156,69,719,2025-06-30,Delivered
720,2033,37,720,2026-04-28,Delivered
721,2250,81,721,2026-05-22,Delivered
722,8001,33,722,2024-10-07,Delivered
723,1635,7,723,2024-12-30,Pending
724,9809,31,724,2025-09-21,Delivered
725,9698,33,725,2026-06-19,Delivered
726,357,41,726,2025-02-10,Pending
727,1273,14,727,2024-10-25,Delivered
728,696,81,728,2025-08-07,Delivered
729,6800,45,729,2026-08-04,Delivered
730,4421,88,730,2025-03-06,Cancelled
731,117,11,731,2025-09-20,Delivered
732,3533,33,732,2026-05-22,Delivered
733,9744,36,733,2025-06-21,Delivered
734,9544,73,734,2025-11-30,Delivered
735,3910,93,735,2025-11-02,Delivered
736,8300,47,736,2025-11-30,Delivered
737,2637,43,737,2024-10-19,Delivered
738,6823,32,738,2026-04-09,Returned
739,5172,85,739,2025-06-05,Delivered
740,3020,58,740,2026-05-07,Delivered
741,3374,50,741,2025-06-18,Pending
742,1751,50,742,2026-05-02,Delivered
743,4616,97,743,2025-12-13,Delivered
744,9118,68,744,2026-06-05,Delivered
745,2764,31,745,2025-06-21,Delivered
746,4978,3,746,2024-08-12,Delivered
747,4832,1,747,2024-09-16,Delivered
748,1201,14,748,2026-07-08,Delivered
749,9433,62,749,2025-11-24,Delivered
750,8930,3,750,2025-04-17,Delivered
751,949,78,751,2025-11-21,Delivered
752,718,62,752,2024-10-15,Delivered
753,1248,37,753,2025-12-19,Delivered
754,5517,25,754,2026-02-24,Cancelled
755,3148,1,755,2026-05-28,Cancelled
756,97,42,756,2026-03-14,Delivered
757,553,79,757,2025-12-26,Delivered
758,7593,54,758,2024-12-03,Delivered
759,3882,30,759,2026-01-10,Delivered
760,8960,66,760,2025-11-14,Cancelled
761,869,4,761,2025-03-21,Delivered
762,6660,1,762,2024-10-21,Delivered
763,2861,40,763,2025-10-21,Delivered
764,1842,10,764,2024-09-17,Delivered
765,1552,30,765,2026-02-26,Delivered
766,2553,8,766,2026-01-09,Delivered
767,9215,69,767,2025-10-26,Cancelled
768,5437,79,768,2025-05-06,Pending
769,2460,43,769,2024-09-26,Delivered
770,5765,43,770,2026-03-06,Delivered
771,72,93,771,2026-03-16,Delivered
772,4856,5,772,2024-12-03,Delivered
773,7334,5,773,2024-09-10,Delivered
774,2667,99,774,2025-05-30,Delivered
775,4221,61,775,2025-06-19,Delivered
776,1899,92,776,2025-02-10,Delivered
777,6675,28,777,2025-08-03,Delivered
778,8297,70,778,2025-12-08,Delivered
779,7616,12,779,2025-08-02,Delivered
780,1641,51,780,2024-10-06,Delivered
781,3297,56,781,2024-09-07,Delivered
782,1878,97,782,2025-01-23,Delivered
783,8253,99,783,2026-02-18,Delivered
784,2593,54,784,2025-05-04,Delivered
785,906,87,785,2025-07-29,Delivered
786,4304,64,786,2026-01-11,Delivered
787,3369,72,787,2025-12-30,Delivered
788,4223,85,788,2024-08-16,Delivered
789,1137,39,789,2024-10-21,Shipped
790,9097,89,790,2024-08-15,Delivered
791,1822,59,791,2025-09-08,Delivered
792,2511,81,792,2025-08-11,Delivered
793,4902,48,793,2025-08-16,Delivered
794,2115,48,794,2024-12-05,Delivered
795,1618,88,795,2024-08-27,Delivered
796,9657,7,796,2025-03-12,Cancelled
797,9120,66,797,2026-06-07,Delivered
798,228,59,798,2025-11-23,Delivered
799,6392,27,799,2024-12-15,Shipped
800,7216,82,800,2024-11-27,Delivered
801,56,59,801,2025-02-23,Delivered
802,1712,6,802,2025-11-01,Shipped
803,7797,64,803,2026-05-02,Delivered
804,9350,98,804,2024-09-29,Delivered
805,8129,60,805,2024-09-17,Delivered
806,8118,1,806,2025-07-18,Delivered
807,7055,20,807,2025-10-26,Pending
808,3133,96,808,2024-09-27,Delivered
809,6094,90,809,2026-01-21,Delivered
810,8764,93,810,2024-10-14,Delivered
811,4976,89,811,2026-03-31,Delivered
812,9178,26,812,2026-05-24,Delivered
813,2129,92,813,2026-08-05,Delivered
814,4052,64,814,2024-09-07,Delivered
815,1190,84,815,2025-09-11,Delivered
816,1002,16,816,2026-07-03,Delivered
817,9287,9,817,2026-04-11,Delivered
818,6172,96,818,2026-02-15,Shipped
819,8548,33,819,2026-02-12,Delivered
820,9603,19,820,2025-08-28,Returned
821,802,63,821,2024-09-29,Delivered
822,837,65,822,2024-08-21,Delivered
823,8264,60,823,2025-05-20,Delivered
824,6837,90,824,2026-07-27,Delivered
825,7111,7,825,2025-11-07,Delivered
826,974,51,826,2026-04-04,Delivered
827,783,58,827,2024-08-09,Delivered
828,8519,7,828,2025-07-18,Delivered
829,7625,72,829,2025-12-26,Delivered
830,1525,40,830,2024-09-22,Delivered
831,6114,28,831,2026-04-27,Delivered
832,4447,45,832,2026-04-15,Cancelled
833,8741,54,833,2025-03-22,Delivered
834,9943,36,834,2025-04-06,Delivered
835,1700,88,835,2024-10-10,Delivered
836,7870,51,836,2025-11-02,Delivered
837,863,73,837,2026-03-26,Delivered
838,788,81,838,2025-02-04,Delivered
839,9364,30,839,2026-06-14,Delivered
840,2670,42,840,2025-01-02,Delivered
841,5387,31,841,2025-10-28,Delivered
842,6434,60,842,2025-02-09,Delivered
843,4710,88,843,2025-02-27,Shipped
844,4843,44,844,2024-09-06,Delivered
845,9706,7,845,2025-12-30,Delivered
846,2544,62,846,2025-06-12,Delivered
847,7216,99,847,2024-11-23,Delivered
848,5524,82,848,2024-08-17,Delivered
849,1128,47,849,2026-02-13,Delivered
850,6539,88,850,2024-11-16,Delivered
851,3702,7,851,2024-09-04,Delivered
852,226,93,852,2025-10-04,Returned
853,8054,9,853,2025-01-26,Delivered
854,7993,45,854,2025-02-17,Delivered
855,7980,40,855,2024-10-27,Delivered
856,8096,21,856,2026-07-08,Delivered
857,9230,60,857,2025-11-29,Returned
858,8506,53,858,2026-03-15,Delivered
859,7727,64,859,2025-06-30,Delivered
860,9045,57,860,2026-04-01,Delivered
861,9135,5,861,2024-09-21,Delivered
862,9164,25,862,2026-01-13,Delivered
863,9147,73,863,2025-11-15,Returned
864,5857,75,864,2026-02-24,Delivered
865,2792,90,865,2025-08-23,Delivered
866,7943,54,866,2025-10-31,Pending
867,1163,36,867,2025-06-17,Cancelled
868,5711,26,868,2026-04-02,Delivered
869,1942,25,869,2025-05-27,Delivered
870,5635,99,870,2025-09-10,Delivered
871,1861,4,871,2024-09-02,Delivered
872,5281,57,872,2025-07-21,Delivered
873,1995,25,873,2024-11-22,Delivered
874,5012,37,874,2024-08-28,Delivered
875,1360,5,875,2025-12-14,Delivered
876,8265,5,876,2024-11-27,Delivered
877,6213,68,877,2026-07-17,Delivered
878,4052,37,878,2025-09-17,Delivered
879,8412,47,879,2026-03-11,Delivered
880,8275,49,880,2024-11-20,Delivered
881,9810,70,881,2025-04-18,Delivered
882,5005,15,882,2025-02-11,Shipped
883,4741,40,883,2024-10-28,Delivered
884,6884,68,884,2025-02-10,Delivered
885,9363,37,885,2025-04-09,Delivered
886,6625,67,886,2024-11-05,Delivered
887,2945,43,887,2025-06-16,Delivered
888,4171,29,888,2025-07-15,Delivered
889,4229,61,889,2024-09-07,Delivered
890,4031,57,890,2025-03-12,Delivered
891,6603,19,891,2026-07-03,Cancelled
892,1414,98,892,2024-11-30,Delivered
893,8680,77,893,2025-06-14,Returned
894,4097,46,894,2026-02-06,Delivered
895,4526,43,895,2025-11-18,Delivered
896,5559,75,896,2026-05-18,Delivered
897,5206,28,897,2025-10-16,Delivered
898,8286,11,898,2025-11-12,Pending
899,771,66,899,2025-01-25,Delivered
900,7175,71,900,2026-05-22,Delivered
901,6493,34,901,2025-09-20,Delivered
902,7742,71,902,2025-09-26,Delivered
903,6410,43,903,2025-02-24,Delivered
904,1094,9,904,2025-10-08,Delivered
905,7238,70,905,2026-07-14,Delivered
906,4467,6,906,2026-03-23,Delivered
907,5297,82,907,2026-07-23,Delivered
908,6574,85,908,2025-07-19,Shipped
909,5590,100,909,2025-07-27,Delivered
910,2980,34,910,2026-05-07,Delivered
911,1082,8,911,2025-02-16,Shipped
912,3937,60,912,2025-11-19,Delivered
913,5247,79,913,2025-08-20,Delivered
914,5021,56,914,2026-05-19,Shipped
915,5673,20,915,2026-06-27,Delivered
916,5975,5,916,2025-06-11,Delivered
917,26,85,917,2024-12-02,Delivered
918,7871,17,918,2025-11-16,Delivered
919,1180,94,919,2025-03-10,Delivered
920,7733,98,920,2024-11-13,Delivered
921,4811,4,921,2026-04-13,Delivered
922,4594,5,922,2024-12-29,Delivered
923,4813,10,923,2025-08-24,Cancelled
924,8848,75,924,2025-08-10,Delivered
925,2763,36,925,2026-01-27,Delivered
926,6630,18,926,2026-01-09,Delivered
927,4912,35,927,2025-08-23,Delivered
928,8947,80,928,2026-06-28,Delivered
929,7651,24,929,2026-01-17,Cancelled
930,1426,72,930,2025-07-16,Delivered
931,7839,50,931,2026-07-16,Delivered
932,6388,71,932,2024-11-16,Delivered
933,711,73,933,2026-07-03,Delivered
934,2303,86,934,2025-08-29,Delivered
935,1043,15,935,2026-07-25,Delivered
936,4945,81,936,2025-05-29,Delivered
937,2074,78,937,2025-09-26,Delivered
938,7299,93,938,2025-09-22,Delivered
939,747,45,939,2024-11-15,Pending
940,6601,76,940,2026-01-06,Delivered
941,7970,4,941,2025-05-20,Delivered
942,9058,86,942,2025-06-20,Cancelled
943,998,91,943,2026-01-18,Delivered
944,1590,36,944,2026-03-20,Delivered
945,1531,6,945,2024-10-28,Delivered
946,7103,94,946,2026-06-15,Delivered
947,387,86,947,2026-01-18,Delivered
948,8410,71,948,2025-06-04,Delivered
949,2804,11,949,2025-06-01,Delivered
950,7059,87,950,2024-10-07,Cancelled
951,6069,44,951,2026-01-05,Delivered
952,5590,6,952,2026-01-22,Delivered
953,1542,48,953,2025-09-07,Pending
954,5609,91,954,2024-11-25,Pending
955,928,7,955,2025-08-30,Delivered
956,133,2,956,2025-08-16,Delivered
957,7411,85,957,2024-09-21,Delivered
958,4071,34,958,2025-05-28,Delivered
959,8295,35,959,2025-10-26,Delivered
960,9780,96,960,2026-06-11,Delivered
961,14,100,961,2024-08-18,Delivered
962,3687,33,962,2026-04-12,Delivered
963,5896,90,963,2026-02-16,Delivered
964,3627,10,964,2025-07-26,Cancelled
965,8828,64,965,2025-05-09,Delivered
966,7971,71,966,2025-11-03,Delivered
967,5442,70,967,2026-07-23,Delivered
968,9330,83,968,2025-08-31,Delivered
969,6652,99,969,2025-06-08,Pending
970,5000,12,970,2026-07-26,Delivered
971,6252,5,971,2025-11-22,Delivered
972,3895,32,972,2024-12-13,Delivered
973,418,94,973,2025-03-22,Cancelled
974,2074,78,974,2025-06-17,Cancelled
975,4414,24,975,2026-02-19,Delivered
976,4242,25,976,2026-05-05,Delivered
977,8456,46,977,2025-07-26,Delivered
978,3379,11,978,2025-02-18,Delivered
979,5095,93,979,2025-06-02,Delivered
980,8299,4,980,2026-02-27,Delivered
981,3046,99,981,2025-04-08,Delivered
982,6951,56,982,2025-12-13,Delivered
983,9130,50,983,2025-06-23,Delivered
984,9290,79,984,2024-08-23,Shipped
985,5180,14,985,2026-02-07,Delivered
986,4211,5,986,2025-04-30,Delivered
987,7794,73,987,2026-02-03,Delivered
988,4467,49,988,2025-11-10,Pending
989,4654,82,989,2025-01-04,Pending
990,8968,33,990,2024-11-11,Delivered
991,9561,26,991,2025-12-27,Delivered
992,9818,28,992,2025-10-26,Delivered
993,5708,98,993,2024-12-17,Delivered
994,4643,70,994,2025-01-07,Delivered
995,3950,59,995,2024-09-02,Delivered
996,8876,83,996,2024-10-25,Delivered
997,536,91,997,2024-08-08,Returned
998,953,69,998,2025-10-12,Delivered
999,5264,29,999,2024-09-04,Delivered
1000,1580,28,1000,2026-05-01,Delivered
1001,3046,85,1001,2025-05-03,Delivered
1002,8947,19,1002,2026-01-30,Delivered
1003,3974,3,1003,2025-04-23,Delivered
1004,8360,6,1004,2026-06-24,Cancelled
1005,4711,32,1005,2026-02-01,Delivered
1006,9229,49,1006,2025-09-12,Returned
1007,6498,45,1007,2025-11-10,Delivered
1008,4854,89,1008,2026-05-11,Delivered
1009,2171,54,1009,2026-06-08,Delivered
1010,1814,89,1010,2025-04-21,Delivered
1011,253,95,1011,2025-05-22,Delivered
1012,3463,57,1012,2025-12-18,Delivered
1013,6766,67,1013,2025-10-28,Delivered
1014,7125,6,1014,2024-09-11,Delivered
1015,6920,43,1015,2026-06-11,Shipped
1016,2304,41,1016,2024-09-02,Delivered
1017,9010,52,1017,2026-03-26,Delivered
1018,8837,50,1018,2025-04-25,Delivered
1019,4878,80,1019,2025-12-01,Delivered
1020,1969,77,1020,2025-02-17,Returned
1021,514,76,1021,2026-03-12,Delivered
1022,2061,87,1022,2025-04-19,Delivered
1023,7254,18,1023,2025-11-17,Delivered
1024,395,36,1024,2025-04-25,Delivered
1025,233,44,1025,2026-06-24,Delivered
1026,8452,36,1026,2024-10-26,Delivered
1027,9909,75,1027,2025-03-19,Delivered
1028,5067,25,1028,2024-08-09,Delivered
1029,3396,20,1029,2025-05-21,Delivered
1030,10000,78,1030,2024-10-07,Delivered
1031,9754,29,1031,2025-11-20,Delivered
1032,5241,74,1032,2026-04-17,Delivered
1033,9119,73,1033,2025-06-22,Delivered
1034,6839,100,1034,2025-10-11,Shipped
1035,6535,58,1035,2026-07-13,Delivered
1036,8368,13,1036,2026-07-07,Returned
1037,314,10,1037,2026-07-24,Returned
1038,4852,44,1038,2025-05-04,Shipped
1039,3441,26,1039,2026-04-30,Pending
1040,5595,43,1040,2025-11-29,Returned
1041,7935,95,1041,2026-05-29,Delivered
1042,7334,73,1042,2026-05-20,Pending
1043,6256,65,1043,2026-06-04,Delivered
1044,269,74,1044,2026-04-03,Delivered
1045,1878,65,1045,2026-04-21,Delivered
1046,7862,71,1046,2024-08-14,Delivered
1047,8741,54,1047,2026-06-22,Delivered
1048,919,1,1048,2026-07-17,Delivered
1049,2131,83,1049,2026-08-01,Delivered
1050,7174,80,1050,2026-03-06,Delivered
1051,9461,48,1051,2024-12-22,Delivered
1052,3448,78,1052,2024-10-21,Delivered
1053,4748,96,1053,2024-10-27,Returned
1054,7470,28,1054,2026-02-10,Delivered
1055,7052,8,1055,2026-03-27,Delivered
1056,2248,51,1056,2024-09-19,Delivered
1057,9483,59,1057,2026-03-21,Delivered
1058,4381,33,1058,2025-12-01,Returned
1059,9039,73,1059,2025-11-07,Delivered
1060,4221,3,1060,2026-06-02,Delivered
1061,3181,40,1061,2025-06-12,Delivered
1062,7778,30,1062,2024-10-28,Delivered
1063,5697,9,1063,2025-10-23,Delivered
1064,9127,23,1064,2025-01-07,Delivered
1065,4653,11,1065,2026-03-15,Delivered
1066,7860,99,1066,2026-05-11,Delivered
1067,3037,86,1067,2024-10-29,Delivered
1068,5550,13,1068,2025-10-07,Cancelled
1069,4921,75,1069,2026-05-05,Delivered
1070,2672,87,1070,2025-06-30,Delivered
1071,167,63,1071,2024-12-15,Cancelled
1072,8210,14,1072,2025-12-14,Delivered
1073,2446,89,1073,2026-03-13,Returned
1074,3232,77,1074,2025-12-27,Returned
1075,6912,84,1075,2024-11-21,Cancelled
1076,8996,68,1076,2024-10-21,Delivered
1077,8302,3,1077,2025-01-07,Delivered
1078,2909,9,1078,2024-12-11,Delivered
1079,8605,63,1079,2026-04-08,Delivered
1080,7256,54,1080,2025-01-02,Delivered
1081,1595,13,1081,2026-07-24,Delivered
1082,2917,89,1082,2026-03-17,Delivered
1083,662,68,1083,2025-12-09,Returned
1084,894,51,1084,2026-01-12,Delivered
1085,7682,48,1085,2025-04-18,Delivered
1086,7192,57,1086,2026-03-06,Delivered
1087,9362,70,1087,2026-02-19,Delivered
1088,6207,28,1088,2025-02-24,Delivered
1089,7134,91,1089,2025-04-09,Delivered
1090,823,97,1090,2025-02-08,Delivered
1091,7588,25,1091,2026-02-18,Delivered
1092,3046,75,1092,2025-10-21,Delivered
1093,9487,100,1093,2025-03-11,Delivered
1094,8500,90,1094,2026-01-04,Delivered
1095,7770,90,1095,2024-10-14,Delivered
1096,5571,88,1096,2025-12-04,Delivered
1097,619,65,1097,2025-07-19,Delivered
1098,680,13,1098,2025-09-30,Delivered
1099,5243,67,1099,2026-06-21,Delivered
1100,9231,14,1100,2025-03-02,Delivered
1101,7257,79,1101,2025-12-18,Cancelled
1102,703,39,1102,2026-04-05,Delivered
1103,2666,49,1103,2024-08-08,Delivered
1104,4263,37,1104,2025-08-26,Delivered
1105,8735,35,1105,2025-01-07,Delivered
1106,1937,44,1106,2025-04-01,Delivered
1107,1912,65,1107,2025-11-05,Returned
1108,5030,60,1108,2024-10-02,Returned
1109,1247,44,1109,2025-11-20,Delivered
1110,3759,3,1110,2025-01-06,Delivered
1111,2063,45,1111,2025-11-23,Delivered
1112,7495,76,1112,2025-09-09,Delivered
1113,6061,75,1113,2025-07-21,Delivered
1114,8256,62,1114,2026-01-10,Delivered
1115,4426,82,1115,2025-11-06,Delivered
1116,9168,37,1116,2026-02-23,Delivered
1117,8117,5,1117,2025-02-02,Delivered
1118,6793,62,1118,2026-01-19,Delivered
1119,8880,31,1119,2025-04-25,Delivered
1120,5099,89,1120,2024-09-16,Delivered
1121,5803,85,1121,2025-12-31,Shipped
1122,8065,82,1122,2025-08-10,Delivered
1123,3482,95,1123,2025-06-04,Delivered
1124,541,56,1124,2024-09-01,Shipped
1125,5294,24,1125,2026-04-13,Delivered
1126,3296,95,1126,2024-12-02,Delivered
1127,604,2,1127,2024-09-12,Delivered
1128,9814,74,1128,2026-01-16,Delivered
1129,3928,40,1129,2025-06-01,Delivered
1130,2669,84,1130,2026-03-29,Delivered
1131,8602,99,1131,2024-09-17,Delivered
1132,1991,13,1132,2025-05-02,Delivered
1133,173,82,1133,2025-12-25,Delivered
1134,6977,76,1134,2025-08-04,Delivered
1135,2135,22,1135,2024-09-10,Delivered
1136,6442,12,1136,2025-11-25,Pending
1137,630,31,1137,2025-09-01,Returned
1138,7879,100,1138,2024-08-28,Returned
1139,1934,66,1139,2025-12-08,Delivered
1140,3007,95,1140,2026-06-26,Delivered
1141,4635,90,1141,2025-08-22,Delivered
1142,4219,41,1142,2025-05-16,Delivered
1143,5760,46,1143,2024-10-09,Delivered
1144,3941,1,1144,2025-02-16,Cancelled
1145,7003,48,1145,2026-06-27,Delivered
1146,1166,94,1146,2026-01-16,Shipped
1147,7197,86,1147,2025-08-31,Delivered
1148,9364,64,1148,2025-03-12,Delivered
1149,2597,51,1149,2025-05-21,Shipped
1150,6098,33,1150,2025-04-08,Delivered
1151,8854,28,1151,2024-09-25,Delivered
1152,7070,67,1152,2025-10-05,Delivered
1153,6272,11,1153,2024-10-06,Returned
1154,9911,44,1154,2025-02-19,Delivered
1155,4876,19,1155,2024-12-06,Delivered
1156,7906,97,1156,2025-07-09,Delivered
1157,6074,48,1157,2024-09-11,Delivered
1158,5360,42,1158,2025-04-29,Delivered
1159,7954,4,1159,2025-05-20,Delivered
1160,2749,41,1160,2024-10-06,Delivered
1161,4633,40,1161,2025-12-14,Delivered
1162,9157,63,1162,2025-11-21,Delivered
1163,933,22,1163,2024-11-25,Delivered
1164,76,76,1164,2024-09-28,Delivered
1165,2983,44,1165,2026-04-25,Pending
1166,4374,29,1166,2026-01-08,Delivered
1167,8395,35,1167,2024-12-23,Delivered
1168,1344,41,1168,2026-06-03,Delivered
1169,6994,27,1169,2026-03-01,Cancelled
1170,1273,57,1170,2025-06-04,Delivered
1171,5876,44,1171,2025-03-14,Delivered
1172,8812,49,1172,2026-07-20,Shipped
1173,3895,63,1173,2025-03-05,Delivered
1174,9211,35,1174,2025-09-02,Cancelled
1175,9232,83,1175,2025-02-11,Delivered
1176,7107,55,1176,2025-01-01,Delivered
1177,9115,75,1177,2025-11-06,Delivered
1178,7307,97,1178,2025-01-05,Shipped
1179,5788,53,1179,2025-11-08,Delivered
1180,6083,42,1180,2025-05-31,Pending
1181,1196,60,1181,2025-03-21,Delivered
1182,7503,53,1182,2025-02-22,Delivered
1183,9670,20,1183,2026-07-02,Shipped
1184,8527,93,1184,2026-02-28,Delivered
1185,9973,98,1185,2025-10-11,Delivered
1186,1809,28,1186,2026-04-12,Delivered
1187,6622,23,1187,2026-07-19,Delivered
1188,2088,85,1188,2025-12-13,Delivered
1189,7985,21,1189,2025-08-16,Delivered
1190,587,73,1190,2024-09-26,Pending
1191,2357,51,1191,2025-09-23,Delivered
1192,1745,30,1192,2025-02-08,Delivered
1193,1089,46,1193,2025-12-14,Delivered
1194,4993,4,1194,2025-06-22,Delivered
1195,935,3,1195,2025-03-01,Shipped
1196,5406,45,1196,2025-01-14,Delivered
1197,212,5,1197,2025-11-02,Delivered
1198,4523,23,1198,2025-07-24,Delivered
1199,3351,98,1199,2025-05-10,Returned
1200,8954,79,1200,2025-08-17,Shipped
1201,8437,51,1201,2025-03-24,Delivered
1202,4588,3,1202,2025-09-14,Delivered
1203,31,41,1203,2025-08-07,Delivered
1204,5079,51,1204,2025-06-04,Delivered
1205,5829,98,1205,2025-03-27,Delivered
1206,9396,1,1206,2025-07-30,Delivered
1207,5943,11,1207,2025-07-03,Delivered
1208,3462,17,1208,2025-02-11,Delivered
1209,8495,52,1209,2024-10-27,Delivered
1210,6161,37,1210,2025-10-31,Delivered
1211,2167,90,1211,2025-02-09,Delivered
1212,9290,29,1212,2026-02-28,Delivered
1213,7593,32,1213,2025-08-27,Pending
1214,8248,78,1214,2025-10-01,Returned
1215,763,19,1215,2025-09-16,Delivered
1216,6471,58,1216,2025-12-05,Delivered
1217,136,39,1217,2026-05-16,Delivered
1218,929,32,1218,2025-05-25,Delivered
1219,6465,7,1219,2024-08-21,Delivered
1220,5663,4,1220,2025-01-19,Delivered
1221,8652,59,1221,2025-08-22,Delivered
1222,9048,1,1222,2025-05-01,Delivered
1223,5614,80,1223,2026-04-01,Delivered
